P,S,T,S^2,PxS,Px(S^2),(P^2) xS,(P^2) x (S^2),Temp
16,1546,10,2390116,24736,38241856,395776,611869696,41
16,1579,20,2493241,25264,39891856,404224,638269696,41
16,1623,30,2634129,25968,42146064,415488,674337024,41
16,1665,40,2772225,26640,44355600,426240,709689600,41
17,1712,50,2930944,29104,49826048,494768,847042816,42
17,1760,60,3097600,29920,52659200,508640,895206400,42
18,1788,70,3196944,32184,57544992,579312,1035809856,43
19,1821,80,3316041,34599,63004779,657381,1197090801,44
19,1857,90,3448449,35283,65520531,670377,1244890089,44
19,1871,100,3500641,35549,66512179,675431,1263731401,44
19,1871,110,3500641,35549,66512179,675431,1263731401,44
19,1901,120,3613801,36119,68662219,686261,1304582161,44
20,1928,130,3717184,38560,74343680,771200,1486873600,45
20,1961,140,3845521,39220,76910420,784400,1538208400,45
21,1970,150,3880900,41370,81498900,868770,1711476900,46
22,1975,160,3900625,43450,85813750,955900,1887902500,47
23,2009,170,4036081,46207,92829863,1062761,2135086849,48
24,2035,180,4141225,48840,99389400,1172160,2385345600,49
25,2046,190,4186116,51150,104652900,1278750,2616322500,50
25,2065,200,4264225,51625,106605625,1290625,2665140625,50
26,2077,210,4313929,54002,112162154,1404052,2916216004,51
26,2072,220,4293184,53872,111622784,1400672,2902192384,51
26,2052,230,4210704,53352,109478304,1387152,2846435904,51
26,2045,240,4182025,53170,108732650,1382420,2827048900,51
25,2040,250,4161600,51000,104040000,1275000,2601000000,50
24,2011,260,4044121,48264,97058904,1158336,2329413696,49
23,1993,270,3972049,45839,91357127,1054297,2101213921,48
23,1953,280,3814209,44919,87726807,1033137,2017716561,48
23,1942,290,3771364,44666,86741372,1027318,1995051556,48
22,1920,300,3686400,42240,81100800,929280,1784217600,47
22,1899,310,3606201,41778,79336422,919116,1745401284,47
21,1895,320,3591025,39795,75411525,835695,1583642025,46
21,1866,330,3481956,39186,73121076,822906,1535542596,46
20,1840,340,3385600,36800,67712000,736000,1354240000,45
20,1818,350,3305124,36360,66102480,727200,1322049600,45
20,1787,360,3193369,35740,63867380,714800,1277347600,45
19,1739,370,3024121,33041,57458299,627779,1091707681,44
19,1697,380,2879809,32243,54716371,612617,1039611049,44
19,1658,390,2748964,31502,52230316,598538,992376004,44
18,1657,400,2745649,29826,49421682,536868,889590276,43
17,1616,410,2611456,27472,44394752,467024,754710784,42
16,1596,420,2547216,25536,40755456,408576,652087296,41
15,1591,430,2531281,23865,37969215,357975,569538225,40
15,1556,440,2421136,23340,36317040,350100,544755600,40
15,1510,450,2280100,22650,34201500,339750,513022500,40
14,1465,460,2146225,20510,30047150,287140,420660100,39
15,1487,470,2211169,22305,33167535,334575,497513025,40
15,1511,480,2283121,22665,34246815,339975,513702225,40
15,1543,490,2380849,23145,35712735,347175,535691025,40
16,1561,500,2436721,24976,38987536,399616,623800576,41
17,1598,510,2553604,27166,43411268,461822,737991556,42
18,1618,520,2617924,29124,47122632,524232,848207376,43
18,1634,530,2669956,29412,48059208,529416,865065744,43
18,1662,540,2762244,29916,49720392,538488,894967056,43
18,1685,550,2839225,30330,51106050,545940,919908900,43
19,1686,560,2842596,32034,54009324,608646,1026177156,44
19,1731,570,2996361,32889,56930859,624891,1081686321,44
19,1773,580,3143529,33687,59727051,640053,1134813969,44
19,1781,590,3171961,33839,60267259,642941,1145077921,44
20,1812,600,3283344,36240,65666880,724800,1313337600,45
21,1830,610,3348900,38430,70326900,807030,1476864900,46
22,1867,620,3485689,41074,76685158,903628,1687073476,47
22,1900,630,3610000,41800,79420000,919600,1747240000,47
23,1923,640,3697929,44229,85052367,1017267,1956204441,48
23,1930,650,3724900,44390,85672700,1020970,1970472100,48
24,1939,660,3759721,46536,90233304,1116864,2165599296,49
24,1986,670,3944196,47664,94660704,1143936,2271856896,49
24,1988,680,3952144,47712,94851456,1145088,2276434944,49
25,2022,690,4088484,50550,102212100,1263750,2555302500,50
26,2033,700,4133089,52858,107460314,1374308,2793968164,51
25,2000,710,4000000,50000,100000000,1250000,2500000000,50
24,1986,720,3944196,47664,94660704,1143936,2271856896,49
23,1960,730,3841600,45080,88356800,1036840,2032206400,48
22,1953,740,3814209,42966,83912598,945252,1846077156,47
22,1906,750,3632836,41932,79922392,922504,1758292624,47
21,1867,760,3485689,39207,73199469,823347,1537188849,46
21,1825,770,3330625,38325,69943125,804825,1468805625,46
20,1795,780,3222025,35900,64440500,718000,1288810000,45
20,1746,790,3048516,34920,60970320,698400,1219406400,45
20,1701,800,2893401,34020,57868020,680400,1157360400,45
19,1677,810,2812329,31863,53434251,605397,1015250769,44
18,1638,820,2683044,29484,48294792,530712,869306256,43
18,1593,830,2537649,28674,45677682,516132,822198276,43
18,1575,840,2480625,28350,44651250,510300,803722500,43
17,1530,850,2340900,26010,39795300,442170,676520100,42
16,1527,860,2331729,24432,37307664,390912,596922624,41
15,1518,870,2304324,22770,34564860,341550,518472900,40
15,1469,880,2157961,22035,32369415,330525,485541225,40
15,1464,890,2143296,21960,32149440,329400,482241600,40
15,1457,900,2122849,21855,31842735,327825,477641025,40
14,1436,910,2062096,20104,28869344,281456,404170816,39
15,1450,920,2102500,21750,31537500,326250,473062500,40
16,1452,930,2108304,23232,33732864,371712,539725824,41
17,1452,940,2108304,24684,35841168,419628,609299856,42
18,1488,950,2214144,26784,39854592,482112,717382656,43
19,1505,960,2265025,28595,43035475,543305,817674025,44
19,1542,970,2377764,29298,45177516,556662,858372804,44
20,1588,980,2521744,31760,50434880,635200,1008697600,45
20,1619,990,2621161,32380,52423220,647600,1048464400,45
20,1622,1000,2630884,32440,52617680,648800,1052353600,45
20,1626,1010,2643876,32520,52877520,650400,1057550400,45
20,1668,1020,2782224,33360,55644480,667200,1112889600,45
20,1671,1030,2792241,33420,55844820,668400,1116896400,45
21,1706,1040,2910436,35826,61119156,752346,1283502276,46
22,1755,1050,3080025,38610,67760550,849420,1490732100,47
22,1801,1060,3243601,39622,71359222,871684,1569902884,47
22,1824,1070,3326976,40128,73193472,882816,1610256384,47
23,1860,1080,3459600,42780,79570800,983940,1830128400,48
24,1892,1090,3579664,45408,85911936,1089792,2061886464,49
25,1916,1100,3671056,47900,91776400,1197500,2294410000,50
25,1963,1110,3853369,49075,96334225,1226875,2408355625,50
26,1974,1120,3896676,51324,101313576,1334424,2634152976,51
26,1945,1130,3783025,50570,98358650,1314820,2557324900,51
26,1921,1140,3690241,49946,95946266,1298596,2494602916,51
25,1917,1150,3674889,47925,91872225,1198125,2296805625,50
24,1889,1160,3568321,45336,85639704,1088064,2055352896,49
24,1863,1170,3470769,44712,83298456,1073088,1999162944,49
23,1846,1180,3407716,42458,78377468,976534,1802681764,48
23,1809,1190,3272481,41607,75267063,956961,1731142449,48
22,1777,1200,3157729,39094,69470038,860068,1528340836,47
21,1765,1210,3115225,37065,65419725,778365,1373814225,46
21,1717,1220,2948089,36057,61909869,757197,1300107249,46
20,1693,1230,2866249,33860,57324980,677200,1146499600,45
20,1661,1240,2758921,33220,55178420,664400,1103568400,45
19,1612,1250,2598544,30628,49372336,581932,938074384,44
19,1576,1260,2483776,29944,47191744,568936,896643136,44
18,1572,1270,2471184,28296,44481312,509328,800663616,43
18,1543,1280,2380849,27774,42855282,499932,771395076,43
17,1537,1290,2362369,26129,40160273,444193,682724641,42
17,1499,1300,2247001,25483,38199017,433211,649383289,42
17,1452,1310,2108304,24684,35841168,419628,609299856,42
16,1447,1320,2093809,23152,33500944,370432,536015104,41
16,1402,1330,1965604,22432,31449664,358912,503194624,41
16,1398,1340,1954404,22368,31270464,357888,500327424,41
15,1393,1350,1940449,20895,29106735,313425,436601025,40
15,1391,1360,1934881,20865,29023215,312975,435348225,40
14,1376,1370,1893376,19264,26507264,269696,371101696,39
15,1406,1380,1976836,21090,29652540,316350,444788100,40
15,1419,1390,2013561,21285,30203415,319275,453051225,40
15,1444,1400,2085136,21660,31277040,324900,469155600,40
16,1481,1410,2193361,23696,35093776,379136,561500416,41
16,1481,1420,2193361,23696,35093776,379136,561500416,41
16,1514,1430,2292196,24224,36675136,387584,586802176,41
17,1562,1440,2439844,26554,41477348,451418,705114916,42
17,1577,1450,2486929,26809,42277793,455753,718722481,42
18,1606,1460,2579236,28908,46426248,520344,835672464,43
19,1609,1470,2588881,30571,49188739,580849,934586041,44
20,1654,1480,2735716,33080,54714320,661600,1094286400,45
21,1700,1490,2890000,35700,60690000,749700,1274490000,46
21,1721,1500,2961841,36141,62198661,758961,1306171881,46
22,1751,1510,3066001,38522,67452022,847484,1483944484,47
23,1788,1520,3196944,41124,73529712,945852,1691183376,48
23,1818,1530,3305124,41814,76017852,961722,1748410596,48
24,1827,1540,3337929,43848,80110296,1052352,1922647104,49
24,1867,1550,3485689,44808,83656536,1075392,2007756864,49
25,1900,1560,3610000,47500,90250000,1187500,2256250000,50
25,1931,1570,3728761,48275,93219025,1206875,2330475625,50
25,1938,1580,3755844,48450,93896100,1211250,2347402500,50
26,1982,1590,3928324,51532,102136424,1339832,2655547024,51
25,1981,1600,3924361,49525,98109025,1238125,2452725625,50
24,1980,1610,3920400,47520,94089600,1140480,2258150400,49
23,1936,1620,3748096,44528,86206208,1024144,1982742784,48
22,1911,1630,3651921,42042,80342262,924924,1767529764,47
22,1906,1640,3632836,41932,79922392,922504,1758292624,47
21,1859,1650,3455881,39039,72573501,819819,1524043521,46
21,1812,1660,3283344,38052,68950224,799092,1447954704,46
21,1792,1670,3211264,37632,67436544,790272,1416167424,46
20,1757,1680,3087049,35140,61740980,702800,1234819600,45
20,1722,1690,2965284,34440,59305680,688800,1186113600,45
19,1709,1700,2920681,32471,55492939,616949,1054365841,44
18,1665,1710,2772225,29970,49900050,539460,898200900,43
17,1660,1720,2755600,28220,46845200,479740,796368400,42
17,1656,1730,2742336,28152,46619712,478584,792535104,42
16,1645,1740,2706025,26320,43296400,421120,692742400,41
16,1598,1750,2553604,25568,40857664,409088,653722624,41
16,1598,1760,2553604,25568,40857664,409088,653722624,41
16,1569,1770,2461761,25104,39388176,401664,630210816,41
16,1546,1780,2390116,24736,38241856,395776,611869696,41
15,1499,1790,2247001,22485,33705015,337275,505575225,40
15,1454,1800,2114116,21810,31711740,327150,475676100,40
15,1451,1810,2105401,21765,31581015,326475,473715225,40
15,1447,1820,2093809,21705,31407135,325575,471107025,40
14,1399,1830,1957201,19586,27400814,274204,383611396,39
15,1436,1840,2062096,21540,30931440,323100,463971600,40
15,1485,1850,2205225,22275,33078375,334125,496175625,40
16,1518,1860,2304324,24288,36869184,388608,589906944,41
16,1566,1870,2452356,25056,39237696,400896,627803136,41
17,1586,1880,2515396,26962,42761732,458354,726949444,42
17,1593,1890,2537649,27081,43140033,460377,733380561,42
17,1627,1900,2647129,27659,45001193,470203,765020281,42
17,1628,1910,2650384,27676,45056528,470492,765960976,42
17,1676,1920,2808976,28492,47752592,484364,811794064,42
18,1692,1930,2862864,30456,51531552,548208,927567936,43
19,1726,1940,2979076,32794,56602444,623086,1075446436,44
20,1740,1950,3027600,34800,60552000,696000,1211040000,45
21,1762,1960,3104644,37002,65197524,777042,1369148004,46
22,1791,1970,3207681,39402,70568982,866844,1552517604,47
23,1802,1980,3247204,41446,74685692,953258,1717770916,48
23,1809,1990,3272481,41607,75267063,956961,1731142449,48
24,1837,2000,3374569,44088,80989656,1058112,1943751744,49
25,1863,2010,3470769,46575,86769225,1164375,2169230625,50
26,1887,2020,3560769,49062,92579994,1275612,2407079844,51
26,1870,2030,3496900,48620,90919400,1264120,2363904400,51
25,1858,2040,3452164,46450,86304100,1161250,2157602500,50
25,1855,2050,3441025,46375,86025625,1159375,2150640625,50
25,1807,2060,3265249,45175,81631225,1129375,2040780625,50
24,1779,2070,3164841,42696,75956184,1024704,1822948416,49
24,1763,2080,3108169,42312,74596056,1015488,1790305344,49
24,1749,2090,3059001,41976,73416024,1007424,1761984576,49
23,1712,2100,2930944,39376,67411712,905648,1550469376,48
23,1700,2110,2890000,39100,66470000,899300,1528810000,48
23,1653,2120,2732409,38019,62845407,874437,1445444361,48
22,1638,2130,2683044,36036,59026968,792792,1298593296,47
21,1600,2140,2560000,33600,53760000,705600,1128960000,46
20,1555,2150,2418025,31100,48360500,622000,967210000,45
19,1537,2160,2362369,29203,44885011,554857,852815209,44
18,1514,2170,2292196,27252,41259528,490536,742671504,43
18,1465,2180,2146225,26370,38632050,474660,695376900,43
18,1439,2190,2070721,25902,37272978,466236,670913604,43
17,1395,2200,1946025,23715,33082425,403155,562401225,42
16,1387,2210,1923769,22192,30780304,355072,492484864,41
15,1347,2220,1814409,20205,27216135,303075,408242025,40
14,1298,2230,1684804,18172,23587256,254408,330221584,39
14,1323,2240,1750329,18522,24504606,259308,343064484,39
15,1329,2250,1766241,19935,26493615,299025,397404225,40
15,1359,2260,1846881,20385,27703215,305775,415548225,40
16,1398,2270,1954404,22368,31270464,357888,500327424,41
17,1431,2280,2047761,24327,34811937,413559,591802929,42
17,1467,2290,2152089,24939,36585513,423963,621953721,42
18,1470,2300,2160900,26460,38896200,476280,700131600,43
18,1507,2310,2271049,27126,40878882,488268,735819876,43
19,1527,2320,2331729,29013,44302851,551247,841754169,44
19,1568,2330,2458624,29792,46713856,566048,887563264,44
19,1596,2340,2547216,30324,48397104,576156,919544976,44
19,1627,2350,2647129,30913,50295451,587347,955613569,44
19,1676,2360,2808976,31844,53370544,605036,1014040336,44
19,1708,2370,2917264,32452,55428016,616588,1053132304,44
20,1756,2380,3083536,35120,61670720,702400,1233414400,45
20,1771,2390,3136441,35420,62728820,708400,1254576400,45
21,1790,2400,3204100,37590,67286100,789390,1413008100,46
